#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0060627	Regulation of vesicle-mediated transport	5	550	0.99	0.0133	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000440045	MAPK1,PDPK1,PRKAA1,SRC,ATP2A2
GO Process	GO:0060255	Regulation of macromolecule metabolic process	14	6407	0.38	0.0136	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000475344,9606.ENSP00000483599	MAPK1,MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,APLNR,SPON2
GO Process	GO:0051251	Positive regulation of lymphocyte activation	4	286	1.18	0.0140	9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	MSH2,PDPK1,SRC,IRS2
GO Process	GO:0008284	Positive regulation of cell population proliferation	6	919	0.85	0.0141	9606.ENSP00000215832,9606.ENSP00000250340,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,CLEC11A,PDPK1,PRKAA1,IRS2,APLNR
GO Process	GO:0051050	Positive regulation of transport	6	923	0.85	0.0143	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,PDPK1,PRKAA1,SRC,IRS2,APLNR
GO Process	GO:0007610	Behavior	5	572	0.98	0.0147	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000358525	MAPK1,SERPINF1,TSC1,PRKAA1,NGF
GO Process	GO:0032870	Cellular response to hormone stimulus	5	569	0.98	0.0147	9606.ENSP00000254722,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	SERPINF1,PDPK1,PRKAA1,SRC,IRS2
GO Process	GO:0048598	Embryonic morphogenesis	5	571	0.98	0.0147	9606.ENSP00000215832,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,MMP16,TSC1,MTHFR,APLNR
GO Process	GO:0051716	Cellular response to stimulus	14	6489	0.37	0.0147	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,MSH2,CLEC11A,SERPINF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2,APLNR,HYOU1,SPON2
GO Process	GO:0002684	Positive regulation of immune system process	6	949	0.84	0.0155	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000483599	MAPK1,MSH2,PDPK1,SRC,IRS2,SPON2
GO Process	GO:0009893	Positive regulation of metabolic process	11	3893	0.49	0.0159	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344,9606.ENSP00000483599	MAPK1,MSH2,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR,SPON2
GO Process	GO:0071417	Cellular response to organonitrogen compound	5	590	0.96	0.0161	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PDPK1,PRKAA1,SRC,IRS2
GO Process	GO:0002252	Immune effector process	6	969	0.83	0.0169	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000362680,9606.ENSP00000483599	MAPK1,MSH2,TIMP2,TSC1,SRC,SPON2
GO Process	GO:2000641	Regulation of early endosome to late endosome transport	2	19	2.06	0.0169	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
GO Process	GO:0032496	Response to lipopolysaccharide	4	313	1.14	0.0173	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000440045,9606.ENSP00000483599	MAPK1,SRC,ATP2A2,SPON2
GO Process	GO:0050778	Positive regulation of immune response	5	607	0.95	0.0178	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000483599	MAPK1,MSH2,PDPK1,SRC,SPON2
GO Process	GO:0048011	Neurotrophin trk receptor signaling pathway	2	20	2.04	0.0180	9606.ENSP00000358525,9606.ENSP00000362680	NGF,SRC
GO Process	GO:0051056	Regulation of small gtpase mediated signal transduction	4	320	1.13	0.0184	9606.ENSP00000262768,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	TIMP2,NGF,SRC,IRS2
GO Process	GO:0065007	Biological regulation	18	12171	0.21	0.0190	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,MSH2,CLEC11A,SERPINF1,TIMP2,JAZF1,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,APLNR,HYOU1,SPON2
GO Process	GO:0009790	Embryo development	6	1002	0.81	0.0191	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,MSH2,MMP16,TSC1,MTHFR,APLNR
GO Process	GO:0014066	Regulation of phosphatidylinositol 3-kinase signaling	3	123	1.42	0.0191	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
GO Process	GO:0051270	Regulation of cellular component movement	6	1009	0.81	0.0195	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,SERPINF1,PDPK1,SRC,IRS2,ATP2A2
GO Process	GO:0030879	Mammary gland development	3	126	1.41	0.0197	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
GO Process	GO:0007160	Cell-matrix adhesion	3	127	1.41	0.0199	9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000362680	TSC1,PDPK1,SRC
GO Process	GO:0043009	Chordate embryonic development	5	640	0.93	0.0208	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000365777	MAPK1,MSH2,MMP16,TSC1,MTHFR
GO Process	GO:0060341	Regulation of cellular localization	6	1027	0.8	0.0208	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,PDPK1,PRKAA1,SRC,ATP2A2,APLNR
GO Process	GO:0001666	Response to hypoxia	4	342	1.1	0.0215	9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000480150	PRKAA1,SRC,MTHFR,HYOU1
GO Process	GO:0034614	Cellular response to reactive oxygen species	3	133	1.39	0.0215	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PRKAA1,SRC
GO Process	GO:1902533	Positive regulation of intracellular signal transduction	6	1041	0.8	0.0215	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,TIMP2,PRKAA1,NGF,SRC,IRS2
GO Process	GO:1903829	Positive regulation of cellular protein localization	4	342	1.1	0.0215	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PDPK1,PRKAA1,SRC
GO Process	GO:0030168	Platelet activation	3	135	1.38	0.0220	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
GO Process	GO:0051222	Positive regulation of protein transport	4	352	1.09	0.0224	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PRKAA1,SRC,IRS2
GO Process	GO:0001775	Cell activation	6	1075	0.78	0.0236	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,MSH2,TIMP2,TSC1,PDPK1,SRC
GO Process	GO:0031325	Positive regulation of cellular metabolic process	10	3413	0.5	0.0236	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,MSH2,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR
GO Process	GO:0048699	Generation of neurons	7	1551	0.69	0.0236	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SERPINF1,TIMP2,TSC1,NGF,SRC,IRS2
GO Process	GO:0010447	Response to acidic ph	2	26	1.92	0.0237	9606.ENSP00000254722,9606.ENSP00000362680	SERPINF1,SRC
GO Process	GO:0062013	Positive regulation of small molecule metabolic process	3	144	1.35	0.0243	9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	PRKAA1,SRC,IRS2
GO Process	GO:0048041	Focal adhesion assembly	2	27	1.91	0.0244	9606.ENSP00000344220,9606.ENSP00000362680	PDPK1,SRC
GO Process	GO:0009653	Anatomical structure morphogenesis	8	2165	0.6	0.0266	9606.ENSP00000215832,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,MMP16,TSC1,NGF,SRC,IRS2,MTHFR,APLNR
GO Process	GO:0045834	Positive regulation of lipid metabolic process	3	152	1.33	0.0269	9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	PRKAA1,SRC,IRS2
GO Process	GO:0080090	Regulation of primary metabolic process	13	6032	0.37	0.0269	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,APLNR
GO Process	GO:0048468	Cell development	7	1629	0.67	0.0285	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,MSH2,PDPK1,NGF,SRC,IRS2,ATP2A2
GO Process	GO:0046627	Negative regulation of insulin receptor signaling pathway	2	31	1.85	0.0292	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
GO Process	GO:0032148	Activation of protein kinase b activity	2	32	1.83	0.0307	9606.ENSP00000344220,9606.ENSP00000362680	PDPK1,SRC
GO Process	GO:0010604	Positive regulation of macromolecule metabolic process	10	3600	0.48	0.0318	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344,9606.ENSP00000483599	MAPK1,MSH2,TIMP2,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR,SPON2
GO Process	GO:0019722	Calcium-mediated signaling	3	165	1.3	0.0318	9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000440045	PDPK1,PRKAA1,ATP2A2
GO Process	GO:0032869	Cellular response to insulin stimulus	3	169	1.29	0.0337	9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	PDPK1,SRC,IRS2
GO Process	GO:0031323	Regulation of cellular metabolic process	13	6239	0.36	0.0359	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,APLNR
GO Process	GO:0007154	Cell communication	12	5320	0.39	0.0363	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150	MAPK1,MSH2,CLEC11A,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2,APLNR,HYOU1
GO Process	GO:0051130	Positive regulation of cellular component organization	6	1209	0.73	0.0363	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680	MAPK1,SERPINF1,TSC1,PRKAA1,NGF,SRC
GO Process	GO:0009605	Response to external stimulus	8	2310	0.58	0.0366	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000483599	MAPK1,TSC1,PRKAA1,SRC,IRS2,MTHFR,ATP2A2,SPON2
GO Process	GO:0038093	Fc receptor signaling pathway	3	177	1.27	0.0369	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
GO Process	GO:0010907	Positive regulation of glucose metabolic process	2	38	1.76	0.0398	9606.ENSP00000362680,9606.ENSP00000365016	SRC,IRS2
GO Process	GO:0071222	Cellular response to lipopolysaccharide	3	185	1.25	0.0412	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000483599	MAPK1,SRC,SPON2
GO Process	GO:0050804	Modulation of chemical synaptic transmission	4	446	0.99	0.0417	9606.ENSP00000215832,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000440045	MAPK1,NGF,SRC,ATP2A2
GO Process	GO:0007399	Nervous system development	8	2371	0.56	0.0419	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777	MAPK1,SERPINF1,TIMP2,TSC1,NGF,SRC,IRS2,MTHFR
GO Process	GO:0051049	Regulation of transport	7	1776	0.63	0.0419	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,PDPK1,PRKAA1,SRC,IRS2,ATP2A2,APLNR
GO Process	GO:0071456	Cellular response to hypoxia	3	189	1.24	0.0422	9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000480150	PRKAA1,SRC,HYOU1
GO Process	GO:0016043	Cellular component organization	12	5447	0.38	0.0424	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045	MAPK1,MSH2,TIMP2,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2
GO Process	GO:0046578	Regulation of ras protein signal transduction	3	191	1.23	0.0428	9606.ENSP00000262768,9606.ENSP00000358525,9606.ENSP00000365016	TIMP2,NGF,IRS2
GO Process	GO:1903672	Positive regulation of sprouting angiogenesis	2	41	1.72	0.0429	9606.ENSP00000344220,9606.ENSP00000475344	PDPK1,APLNR
GO Process	GO:0071248	Cellular response to metal ion	3	193	1.23	0.0437	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000346148	MAPK1,SERPINF1,PRKAA1
GO Process	GO:0016310	Phosphorylation	6	1275	0.71	0.0438	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,MSH2,PDPK1,PRKAA1,SRC,IRS2
GO Process	GO:0051281	Positive regulation of release of sequestered calcium ion into cytosol	2	42	1.71	0.0443	9606.ENSP00000344220,9606.ENSP00000475344	PDPK1,APLNR
GO Process	GO:0032007	Negative regulation of tor signaling	2	43	1.7	0.0459	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
GO Process	GO:0051054	Positive regulation of dna metabolic process	3	200	1.21	0.0462	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000362680	MAPK1,MSH2,SRC
GO Process	GO:0035295	Tube development	5	851	0.81	0.0481	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,TSC1,SRC,MTHFR,APLNR
GO Process	GO:0031669	Cellular response to nutrient levels	3	204	1.2	0.0482	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000346148	MAPK1,TSC1,PRKAA1
GO Process	GO:0048522	Positive regulation of cellular process	12	5579	0.37	0.0497	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,MSH2,CLEC11A,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR
GO Function	GO:0005158	Insulin receptor binding	3	24	2.13	0.0061	9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	PDPK1,SRC,IRS2
GO Function	GO:0008022	Protein c-terminus binding	4	199	1.34	0.0495	9606.ENSP00000233146,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000440045	MSH2,PRKAA1,SRC,ATP2A2
GO Component	GO:0030424	Axon	6	646	1.0	0.0298	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000358525	MAPK1,SERPINF1,TIMP2,TSC1,PRKAA1,NGF
KEGG	hsa04140	Autophagy - animal	5	130	1.62	3.87e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,IRS2
KEGG	hsa04910	Insulin signaling pathway	5	133	1.61	3.87e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,IRS2
KEGG	hsa04068	FoxO signaling pathway	4	127	1.53	0.00047	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	MAPK1,PDPK1,PRKAA1,IRS2
KEGG	hsa04152	AMPK signaling pathway	4	120	1.56	0.00047	9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	TSC1,PDPK1,PRKAA1,IRS2
KEGG	hsa04919	Thyroid hormone signaling pathway	4	119	1.56	0.00047	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000440045	MAPK1,PDPK1,SRC,ATP2A2
KEGG	hsa04150	mTOR signaling pathway	4	151	1.46	0.00059	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148	MAPK1,TSC1,PDPK1,PRKAA1
KEGG	hsa04151	PI3K-Akt signaling pathway	5	350	1.19	0.00064	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525	MAPK1,TSC1,PDPK1,PRKAA1,NGF
KEGG	hsa01524	Platinum drug resistance	3	70	1.67	0.0016	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220	MAPK1,MSH2,PDPK1
KEGG	hsa04211	Longevity regulating pathway	3	87	1.57	0.0027	9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000365016	TSC1,PRKAA1,IRS2
KEGG	hsa05231	Choline metabolism in cancer	3	96	1.53	0.0033	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220	MAPK1,TSC1,PDPK1
KEGG	hsa04931	Insulin resistance	3	107	1.48	0.0040	9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	PDPK1,PRKAA1,IRS2
KEGG	hsa04722	Neurotrophin signaling pathway	3	114	1.46	0.0044	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000358525	MAPK1,PDPK1,NGF
KEGG	hsa04210	Apoptosis	3	132	1.39	0.0061	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000358525	MAPK1,PDPK1,NGF
KEGG	hsa04371	Apelin signaling pathway	3	131	1.4	0.0061	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000475344	MAPK1,PRKAA1,APLNR
KEGG	hsa04921	Oxytocin signaling pathway	3	149	1.34	0.0077	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PRKAA1,SRC
KEGG	hsa04022	cGMP-PKG signaling pathway	3	162	1.3	0.0088	9606.ENSP00000215832,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,IRS2,ATP2A2
KEGG	hsa05206	MicroRNAs in cancer	3	160	1.31	0.0088	9606.ENSP00000215832,9606.ENSP00000286614,9606.ENSP00000365016	MAPK1,MMP16,IRS2
KEGG	hsa04960	Aldosterone-regulated sodium reabsorption	2	37	1.77	0.0108	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa05219	Bladder cancer	2	41	1.72	0.0125	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04015	Rap1 signaling pathway	3	202	1.21	0.0127	9606.ENSP00000215832,9606.ENSP00000358525,9606.ENSP00000362680	MAPK1,NGF,SRC
KEGG	hsa04510	Focal adhesion	3	198	1.22	0.0127	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
KEGG	hsa05205	Proteoglycans in cancer	3	196	1.22	0.0127	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
KEGG	hsa04930	Type II diabetes mellitus	2	46	1.67	0.0128	9606.ENSP00000215832,9606.ENSP00000365016	MAPK1,IRS2
KEGG	hsa05163	Human cytomegalovirus infection	3	218	1.17	0.0143	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000362680	MAPK1,TSC1,SRC
KEGG	hsa04370	VEGF signaling pathway	2	57	1.58	0.0178	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa05213	Endometrial cancer	2	57	1.58	0.0178	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04213	Longevity regulating pathway - multiple species	2	61	1.55	0.0188	9606.ENSP00000346148,9606.ENSP00000365016	PRKAA1,IRS2
KEGG	hsa04520	Adherens junction	2	67	1.51	0.0210	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04664	Fc epsilon RI signaling pathway	2	66	1.52	0.0210	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04917	Prolactin signaling pathway	2	69	1.5	0.0210	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04920	Adipocytokine signaling pathway	2	69	1.5	0.0210	9606.ENSP00000346148,9606.ENSP00000365016	PRKAA1,IRS2
KEGG	hsa05223	Non-small cell lung cancer	2	68	1.5	0.0210	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa01521	EGFR tyrosine kinase inhibitor resistance	2	78	1.45	0.0246	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04012	ErbB signaling pathway	2	83	1.42	0.0263	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa05210	Colorectal cancer	2	82	1.42	0.0263	9606.ENSP00000215832,9606.ENSP00000233146	MAPK1,MSH2
KEGG	hsa04540	Gap junction	2	87	1.4	0.0278	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04912	GnRH signaling pathway	2	89	1.39	0.0283	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa05410	Hypertrophic cardiomyopathy	2	89	1.39	0.0283	9606.ENSP00000346148,9606.ENSP00000440045	PRKAA1,ATP2A2
KEGG	hsa01522	Endocrine resistance	2	95	1.36	0.0298	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04750	Inflammatory mediator regulation of TRP channels	2	94	1.36	0.0298	9606.ENSP00000358525,9606.ENSP00000362680	NGF,SRC
KEGG	hsa05215	Prostate cancer	2	96	1.35	0.0298	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04625	C-type lectin receptor signaling pathway	2	102	1.33	0.0317	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04660	T cell receptor signaling pathway	2	101	1.33	0.0317	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04928	Parathyroid hormone synthesis, secretion and action	2	103	1.32	0.0317	9606.ENSP00000215832,9606.ENSP00000286614	MAPK1,MMP16
KEGG	hsa05010	Alzheimer disease	3	355	0.96	0.0317	9606.ENSP00000215832,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,IRS2,ATP2A2
KEGG	hsa05145	Toxoplasmosis	2	105	1.32	0.0317	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04071	Sphingolipid signaling pathway	2	116	1.27	0.0370	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
KEGG	hsa04935	Growth hormone synthesis, secretion and action	2	118	1.27	0.0374	9606.ENSP00000215832,9606.ENSP00000365016	MAPK1,IRS2
KEGG	hsa04611	Platelet activation	2	122	1.25	0.0390	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa05135	Yersinia infection	2	125	1.24	0.0401	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
KEGG	hsa04926	Relaxin signaling pathway	2	128	1.23	0.0411	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
